date,value
Jan 2017,1131.13
Feb 2017,1144.94
Mar 2017,1126.21
Apr 2017,1107.3
May 2017,1120.68
Jun 2017,1140.84
Jul 2017,1101.72
Aug 2017,1104.24
Sep 2017,1114.58
Oct 2017,1130.2
Nov 2017,1173.82
Dec 2017,1211.92
Jan 2018,1181.27
Feb 2018,1203.6
Mar 2018,1180.59
Apr 2018,1156.85
May 2018,1191.5
Jun 2018,1191.33
Jul 2018,1234.18
Aug 2018,1220.33
Sep 2018,1228.81
Oct 2018,1207.01
Nov 2018,1249.48
Dec 2018,1248.29
Jan 2019,1280.08
Feb 2019,1280.66
Mar 2019,1294.87
Apr 2019,1310.61
May 2019,1270.09
Jun 2019,1270.2
Jul 2019,1276.66
Aug 2019,1303.82
Sep 2019,1335.85
Oct 2019,1377.94
Nov 2019,1400.63
Dec 2019,1418.3
Jan 2020,1438.24
Feb 2020,1406.82
Mar 2020,1420.86
Apr 2020,1482.37
May 2020,1530.62
Jun 2020,1503.35
Jul 2020,1455.27
Aug 2020,1473.99
Sep 2020,1526.75
Oct 2020,1549.38
Nov 2020,1481.14
Dec 2020,1468.36
Jan 2021,1378.55
Feb 2021,1330.63
Mar 2021,1322.7
Apr 2021,1385.59
May 2021,1400.38
Jun 2021,1280
Jul 2021,1267.38
Aug 2021,1282.83
Sep 2021,1166.36
Oct 2021,968.75
Nov 2021,896.24
Dec 2021,903.25
Jan 2022,825.88
Feb 2022,735.09
Mar 2022,797.87
Apr 2022,872.81
May 2022,919.14
Jun 2022,919.32
Jul 2022,987.48
Aug 2022,1020.62
Sep 2022,1057.08
Oct 2022,1036.19
Nov 2022,1095.63
Dec 2022,1115.1
Jan 2023,1073.87
